Time, RightEyeX, RightEyeY, RightEyeZ, LeftEyeX, LeftEyeY, LeftEyeZ, HeadX, HeadY, HeadZ, RightEye00, RightEye01, RightEye02, RightEye03, RightEye10, RightEye11, RightEye12, RightEye13, RightEye20, RightEye21, RightEye22, RightEye23, RightEye30, RightEye31, RightEye32, RightEye33, LeftEye00, LeftEye01, LeftEye02, LeftEye03, LeftEye10, LeftEye11, LeftEye12, LeftEye13, LeftEye20, LeftEye21, LeftEye22, LeftEye23, LeftEye30, LeftEye31, LeftEye32, LeftEye33, Head00, Head01, Head02, Head03, Head10, Head11, Head12, Head13, Head20, Head21, Head22, Head23, Head30, Head31, Head32, Head33, Camera00, Camera01, Camera02, Camera03, Camera10, Camera11, Camera12, Camera13, Camera20, Camera21, Camera22, Camera23, Camera30, Camera31, Camera32, Camera33, eyeBlinkLeft, eyeLookDownLeft, eyeLookInLeft, eyeLookOutLeft, eyeLookUpLeft, eyeSquintLeft, eyeWideLeft, eyeBlinkRight, eyeLookDownRight, eyeLookInRight, eyeLookOutRight, eyeLookUpRight, eyeSquintRight, eyeWideRight, lookAtPoint0, lookAtPoint1, lookAtPoint2
224313.384410166, -1.2432269, -11.549584, 0.24895129, -5.2817516, -11.45866, 1.0521415, 3.5656843, -5.1909804, 0.18724404,  0.99977404, -0.004257027, 0.020826755, 0.0, 0.0, 0.9797425, 0.20026116, 0.0, -0.021257376, -0.20021589, 0.9795211, 0.0, -0.03097014, 0.03323218, 0.02527921, 1.0, 0.99592197, -0.017996307, 0.08840555, 0.0, 0.0, 0.97990304, 0.1994743, 0.0, -0.09021866, -0.19866084, 0.97590697, 0.0, 0.030954594, 0.033211976, 0.025163488, 1.0, 0.9980406, -0.0032546164, -0.06248735, 0.0, 0.008888364, 0.9958934, 0.09009714, 0.0, 0.061937697, -0.090475805, 0.9939708, 0.0, 0.02652943, 0.09172899, -0.38795248, 1.0, 0.9983975, 0.055689663, -0.010070985, 0.0, -0.05291673, 0.9817321, 0.18276307, 0.0, 0.020065235, -0.18193704, 0.9831056, 0.0, 0.0, 0.0, 0.0, 1.0, 1.3229402e-07, 0.3287491, 0.14789104, 0.0, 0.0, 0.049827743, 0.20711546, 1.1648943e-08, 0.33006373, 0.0, 0.034801416, 0.0, 0.049806587, 0.20740165, -0.04995917, -0.14935821, 0.9183688
224313.401103125, -1.2063203, -11.681355, 0.24427663, -5.2495484, -11.590347, 1.0575429, 3.4861915, -5.2479963, 0.16821355,  0.9997874, -0.0041751177, 0.020189496, 0.0, 0.0, 0.9792798, 0.20251167, 0.0, -0.020616677, -0.20246863, 0.9790717, 0.0, -0.03097014, 0.03323218, 0.02527921, 1.0, 0.9959753, -0.01808021, 0.08778557, 0.0, 0.0, 0.97944224, 0.20172475, 0.0, -0.08962812, -0.20091288, 0.9755003, 0.0, 0.030954594, 0.033211976, 0.025163488, 1.0, 0.9981289, -0.0029235694, -0.06107574, 0.0, 0.008492184, 0.99580395, 0.0911187, 0.0, 0.06055308, -0.091466784, 0.9939654, 0.0, 0.027351618, 0.091571346, -0.38807186, 1.0, 0.99833226, 0.056774557, -0.010462939, 0.0, -0.05391801, 0.9817296, 0.18248285, 0.0, 0.020632206, -0.18161428, 0.9831534, 0.0, 0.0, 0.0, 0.0, 1.0, 1.2175124e-07, 0.33250955, 0.14692037, 0.0, 0.0, 0.04964599, 0.20165351, 1.0720616e-08, 0.33382493, 0.0, 0.03375235, 0.0, 0.049626376, 0.20193164, -0.04937511, -0.15137975, 0.91781193
224313.417796083, -1.032508, -11.519778, 0.20621966, -5.07248, -11.434692, 1.008155, 3.1507618, -5.1767383, 0.30169147,  0.9998441, -0.0035267011, 0.017300906, 0.0, 0.0, 0.9798495, 0.19973731, 0.0, -0.017656697, -0.19970617, 0.97969675, 0.0, -0.03097014, 0.03323218, 0.02527921, 1.0, 0.9962378, -0.017245483, 0.08492767, 0.0, 0.0, 0.97999954, 0.19899951, 0.0, -0.08666092, -0.19825085, 0.97631264, 0.0, 0.030954594, 0.033211976, 0.025163488, 1.0, 0.99844855, -0.005244008, -0.055437054, 0.0, 0.010216639, 0.9959073, 0.08980125, 0.0, 0.05473927, -0.09022825, 0.9944158, 0.0, 0.028628884, 0.09111505, -0.38781726, 1.0, 0.9983221, 0.057240844, -0.008752895, 0.0, -0.05470015, 0.9818108, 0.18181202, 0.0, 0.019000793, -0.18102807, 0.9832945, 0.0, 0.0, 0.0, 0.0, 1.0, 1.1204864e-07, 0.32795596, 0.14204402, 0.0, 0.0, 0.04955101, 0.18803154, 9.86627e-09, 0.32918847, 0.0, 0.028905908, 0.0, 0.049532607, 0.188212, -0.046741072, -0.14884177, 0.9183384
224313.434489125, -0.9999038, -11.44511, 0.19842933, -5.038681, -11.361433, 0.995074, 2.7170522, -5.015593, 0.58946496,  0.9998537, -0.003394372, 0.016763518, 0.0, 0.0, 0.9801093, 0.19845808, 0.0, -0.017103722, -0.19842905, 0.9799659, 0.0, -0.03097014, 0.03323218, 0.02527921, 1.0, 0.9962859, -0.017026132, 0.084407106, 0.0, 0.0, 0.9802562, 0.19773184, 0.0, -0.08610719, -0.19699745, 0.9766154, 0.0, 0.030954594, 0.033211976, 0.025163488, 1.0, 0.99878055, -0.010248531, -0.048299577, 0.0, 0.014420398, 0.9961184, 0.08683638, 0.0, 0.047222227, -0.08742685, 0.9950512, 0.0, 0.030620206, 0.09084492, -0.3873124, 1.0, 0.99838287, 0.056713253, -0.003943609, 0.0, -0.055044618, 0.9816878, 0.18237154, 0.0, 0.014214365, -0.18185943, 0.98322195, 0.0, 0.0, 0.0, 0.0, 1.0, 1.03119255e-07, 0.32583866, 0.14113414, 0.0, 0.0, 0.049624298, 0.18342964, 9.080007e-09, 0.3270516, 0.0, 0.028000537, 0.0, 0.049606804, 0.18358786, -0.04624852, -0.14764383, 0.91842663
224313.451182125, -1.0791426, -11.421189, 0.21371591, -5.1198688, -11.335482, 1.0089102, 2.4570901, -4.957705, 0.7500232,  0.9998296, -0.0036561755, 0.018094854, 0.0, 0.0, 0.98019123, 0.19805361, 0.0, -0.018460535, -0.19801985, 0.98002416, 0.0, -0.03097014, 0.03323218, 0.02527921, 1.0, 0.9961647, -0.017264418, 0.085778765, 0.0, 0.0, 0.9803411, 0.19731012, 0.0, -0.0874989, -0.19655336, 0.9765811, 0.0, 0.030954594, 0.033211976, 0.025163488, 1.0, 0.9989467, -0.01304103, -0.04399758, 0.0, 0.016782431, 0.9961736, 0.08577247, 0.0, 0.042710785, -0.086420335, 0.9953431, 0.0, 0.031299237, 0.09051627, -0.38742918, 1.0, 0.9984024, 0.056501478, -0.0006949742, 0.0, -0.055416934, 0.9814906, 0.1833181, 0.0, 0.01103999, -0.18298653, 0.98305357, 0.0, 0.0, 0.0, 0.0, 1.0, 9.490147e-08, 0.32513446, 0.14342104, 0.0, 0.0, 0.049852803, 0.17229706, 8.356404e-09, 0.32637605, 0.0, 0.030222021, 0.0, 0.049836, 0.17245017, -0.047448967, -0.14713356, 0.9177789
224313.467875291, -1.2019565, -11.609817, 0.24192274, -5.248079, -11.5193205, 1.0508556, 2.1805217, -4.8292823, 0.9185977,  0.99978876, -0.004135949, 0.020126829, 0.0, 0.0, 0.97953194, 0.20128824, 0.0, -0.020547392, -0.20124574, 0.9793252, 0.0, -0.03097014, 0.03323218, 0.02527921, 1.0, 0.9959755, -0.01797045, 0.087805755, 0.0, 0.0, 0.9796926, 0.20050527, 0.0, -0.08962582, -0.19969834, 0.97574985, 0.0, 0.030954594, 0.033211976, 0.025163488, 1.0, 0.99909604, -0.015974954, -0.03939188, 0.0, 0.019222995, 0.99632186, 0.08350537, 0.0, 0.03791302, -0.08418711, 0.9957283, 0.0, 0.032290194, 0.08952365, -0.38729534, 1.0, 0.99842477, 0.055813283, 0.005739612, 0.0, -0.05591536, 0.98132193, 0.18406741, 0.0, 0.0046410034, -0.1840984, 0.98289686, 0.0, 0.0, 0.0, 0.0, 1.0, 8.7338584e-08, 0.33047163, 0.1469166, 0.0, 0.0, 0.05000094, 0.16905132, 7.690465e-09, 0.33178008, 0.0, 0.033638906, 0.0, 0.049984973, 0.16919452, -0.049295533, -0.15003993, 0.9169507
224313.48456825, -1.2613723, -11.681621, 0.25543365, -5.3076806, -11.588989, 1.0691948, 2.1767356, -4.4856505, 1.0531409,  0.9997676, -0.004365805, 0.021110669, 0.0, 0.0, 0.9792781, 0.2025202, 0.0, -0.021557378, -0.20247315, 0.9790506, 0.0, -0.03097014, 0.03323218, 0.02527921, 1.0, 0.9958856, -0.01827948, 0.08875545, 0.0, 0.0, 0.9794432, 0.20171958, 0.0, -0.09061826, -0.20088966, 0.9754135, 0.0, 0.030954594, 0.033211976, 0.025163488, 1.0, 0.99905497, -0.01832344, -0.039412078, 0.0, 0.02133652, 0.99676853, 0.07744164, 0.0, 0.03786573, -0.078209415, 0.99621767, 0.0, 0.033041645, 0.088137954, -0.38751966, 1.0, 0.9984727, 0.05422613, 0.010574437, 0.0, -0.05524545, 0.98165077, 0.18250951, 0.0, -0.00048361797, -0.18281496, 0.98314726, 0.0, 0.0, 0.0, 0.0, 1.0, 8.03784e-08, 0.33250096, 0.14854789, 0.0, 0.0, 0.05014554, 0.16711816, 7.0775967e-09, 0.3338392, 0.0, 0.03529264, 0.0, 0.050130256, 0.16725156, -0.05019833, -0.15122893, 0.91702604
224313.501261125, -1.2584325, -11.756256, 0.25644347, -5.3061275, -11.663131, 1.0756223, 2.2493248, -4.2898426, 1.060207,  0.9997688, -0.00438188, 0.021050092, 0.0, 0.0, 0.9790134, 0.20379575, 0.0, -0.02150133, -0.20374864, 0.97878706, 0.0, -0.03097014, 0.03323218, 0.02527921, 1.0, 0.99589026, -0.018384462, 0.08868214, 0.0, 0.0, 0.9791805, 0.20299135, 0.0, -0.0905677, -0.20215712, 0.97515637, 0.0, 0.030954594, 0.033211976, 0.025163488, 1.0, 0.999004, -0.018451208, -0.040624313, 0.0, 0.021424158, 0.9970277, 0.07400533, 0.0, 0.03913807, -0.074801944, 0.9964299, 0.0, 0.032887418, 0.08739739, -0.38739538, 1.0, 0.99851125, 0.053186536, 0.012096586, 0.0, -0.054499518, 0.9818697, 0.18155348, 0.0, -0.0022211117, -0.1819425, 0.98330665, 0.0, 0.0, 0.0, 0.0, 1.0, 7.3972885e-08, 0.33462682, 0.14846477, 0.0, 0.0, 0.05019394, 0.16707958, 6.513569e-09, 0.33597174, 0.0, 0.035200864, 0.0, 0.05017888, 0.16718999, -0.05014696, -0.1524276, 0.9169632
224313.517954208, -1.2658752, -11.699052, 0.256723, -5.310727, -11.606231, 1.0713811, 2.2688444, -4.1471386, 1.079339,  0.9997659, -0.0043875654, 0.021183345, 0.0, 0.0, 0.9792162, 0.20281854, 0.0, -0.021632956, -0.20277108, 0.9789871, 0.0, -0.03097014, 0.03323218, 0.02527921, 1.0, 0.99588144, -0.018315725, 0.08879522, 0.0, 0.0, 0.9793821, 0.20201643, 0.0, -0.09066453, -0.20118442, 0.97534853, 0.0, 0.030954594, 0.033211976, 0.025163488, 1.0, 0.998985, -0.018787583, -0.04094258, 0.0, 0.021684516, 0.9972048, 0.07150288, 0.0, 0.039484803, -0.072318025, 0.9966, 0.0, 0.033406027, 0.08683221, -0.38774, 1.0, 0.99857867, 0.051400512, 0.014102999, 0.0, -0.05310366, 0.98214066, 0.18049897, 0.0, -0.004573344, -0.18099123, 0.9834742, 0.0, 0.0, 0.0, 0.0, 1.0, 6.807784e-08, 0.33299708, 0.14862396, 0.0, 0.0, 0.050481997, 0.16941197, 5.9944893e-09, 0.33433795, 0.0, 0.0354164, 0.0, 0.050466795, 0.16948816, -0.05027378, -0.15158924, 0.91739595
224313.534647291, -1.2173979, -11.531556, 0.24340226, -5.255357, -11.441475, 1.0453061, 2.237712, -4.032833, 1.1006738,  0.9997833, -0.004162408, 0.020396763, 0.0, 0.0, 0.97980595, 0.19995093, 0.0, -0.020817146, -0.1999076, 0.9795936, 0.0, -0.03097014, 0.03323218, 0.02527921, 1.0, 0.995962, -0.01788049, 0.08797587, 0.0, 0.0, 0.9799646, 0.19917108, 0.0, -0.08977452, -0.19836687, 0.97600764, 0.0, 0.030954594, 0.033211976, 0.025163488, 1.0, 0.9990004, -0.019161632, -0.04038829, 0.0, 0.02194007, 0.99733967, 0.069511496, 0.0, 0.03894883, -0.07032811, 0.9967633, 0.0, 0.03352617, 0.08645809, -0.38808885, 1.0, 0.9986828, 0.049248457, 0.014401907, 0.0, -0.051039252, 0.98231196, 0.18016163, 0.0, -0.0052745347, -0.1806593, 0.98353165, 0.0, 0.0, 0.0, 0.0, 1.0, 6.2652575e-08, 0.3282426, 0.147161, 0.0, 0.0, 0.050996687, 0.1713599, 5.516777e-09, 0.3295454, 0.0, 0.03408059, 0.0, 0.050980933, 0.17142658, -0.0495682, -0.14908592, 0.91848665
224313.551340291, -1.3264383, -11.362289, 0.26136926, -5.360372, -11.270634, 1.0505996, 2.208651, -4.149222, 0.94615406,  0.99974245, -0.004472333, 0.022249931, 0.0, 0.0, 0.9803909, 0.19706285, 0.0, -0.022694958, -0.1970121, 0.9801384, 0.0, -0.03097014, 0.03323218, 0.02527921, 1.0, 0.9957942, -0.017981794, 0.08983615, 0.0, 0.0, 0.98055005, 0.19626896, 0.0, -0.09161811, -0.1954435, 0.97642606, 0.0, 0.030954594, 0.033211976, 0.025163488, 1.0, 0.999075, -0.016469473, -0.039727315, 0.0, 0.019288613, 0.99724305, 0.07165434, 0.0, 0.038437672, -0.0723543, 0.99663794, 0.0, 0.033603806, 0.08631404, -0.38843477, 1.0, 0.9987411, 0.048213422, 0.013853916, 0.0, -0.04992099, 0.98241186, 0.17993055, 0.0, -0.0049352106, -0.18039557, 0.9835818, 0.0, 0.0, 0.0, 0.0, 1.0, 5.7659662e-08, 0.32339606, 0.15019149, 0.0, 0.0, 0.051640194, 0.17796244, 5.077134e-09, 0.32472154, 0.0, 0.037155338, 0.0, 0.051622923, 0.17805438, -0.05125027, -0.14638461, 0.9186455
224313.568033375, -1.5721064, -11.217393, 0.30589905, -5.600175, -11.120548, 1.0834512, 2.3150077, -4.212576, 0.8434787,  0.9996378, -0.005236926, 0.026396396, 0.0, 0.0, 0.9808821, 0.1946026, 0.0, -0.026910873, -0.19453211, 0.98052686, 0.0, -0.03097014, 0.03323218, 0.02527921, 1.0, 0.995405, -0.018553622, 0.0939389, 0.0, 0.0, 0.98104805, 0.19376418, 0.0, -0.09575362, -0.19287385, 0.9765402, 0.0, 0.030954594, 0.033211976, 0.025163488, 1.0, 0.99903226, -0.014681179, -0.04146952, 0.0, 0.017675703, 0.9971905, 0.07279471, 0.0, 0.04028439, -0.07345709, 0.9964846, 0.0, 0.03401329, 0.085955545, -0.38929677, 1.0, 0.9988173, 0.04688579, 0.01288169, 0.0, -0.04843486, 0.9826963, 0.17878011, 0.0, -0.004276434, -0.17919242, 0.9838048, 0.0, 0.0, 0.0, 0.0, 1.0, 5.3064646e-08, 0.31921542, 0.15699132, 0.0, 0.0, 0.052461505, 0.19628632, 4.6725273e-09, 0.32061452, 0.0, 0.044059016, 0.0, 0.052436233, 0.1964902, -0.055030078, -0.14414532, 0.91901565
224313.58472625, -1.706761, -11.094066, 0.3285091, -5.7322435, -10.994779, 1.0967791, 2.363535, -4.317717, 0.70115125,  0.9995727, -0.0056263884, 0.028680943, 0.0, 0.0, 0.9812964, 0.19250256, 0.0, -0.029227601, -0.19242032, 0.98087716, 0.0, -0.03097014, 0.03323218, 0.02527921, 1.0, 0.9951818, -0.018789891, 0.09622904, 0.0, 0.0, 0.9814647, 0.19164291, 0.0, -0.098046355, -0.19071953, 0.9767358, 0.0, 0.030954594, 0.033211976, 0.025163488, 1.0, 0.9990365, -0.012202363, -0.042157162, 0.0, 0.015331204, 0.9970873, 0.07471283, 0.0, 0.041122723, -0.075287074, 0.9963136, 0.0, 0.034734856, 0.08575077, -0.38979042, 1.0, 0.9988333, 0.04647073, 0.013136502, 0.0, -0.04806735, 0.98289865, 0.17776355, 0.0, -0.004651012, -0.17818752, 0.98398554, 0.0, 0.0, 0.0, 0.0, 1.0, 4.883582e-08, 0.31567648, 0.16076234, 0.0, 0.0, 0.05328361, 0.20158225, 4.3001647e-09, 0.31711045, 0.0, 0.04785305, 0.0, 0.053251203, 0.20181602, -0.05710072, -0.1421527, 0.91893506
224313.601419458, -1.7974681, -10.882014, 0.33944634, -5.8181705, -10.782306, 1.0920757, 2.4014757, -4.4834623, 0.5867594,  0.99952555, -0.0058178883, 0.030248135, 0.0, 0.0, 0.98200077, 0.1888768, 0.0, -0.030802557, -0.18878718, 0.98153484, 0.0, -0.03097014, 0.03323218, 0.02527921, 1.0, 0.9950294, -0.018722674, 0.0978062, 0.0, 0.0, 0.98216665, 0.18801248, 0.0, -0.09958208, -0.18707794, 0.97728467, 0.0, 0.030954594, 0.033211976, 0.025163488, 1.0, 0.9990358, -0.010209366, -0.042698976, 0.0, 0.013506893, 0.99688756, 0.07766959, 0.0, 0.041773167, -0.07817134, 0.9960645, 0.0, 0.03529061, 0.08601191, -0.39030766, 1.0, 0.9988489, 0.04612583, 0.013167282, 0.0, -0.047733776, 0.98290384, 0.17782475, 0.0, -0.00473981, -0.17824847, 0.9839742, 0.0, 0.0, 0.0, 0.0, 1.0, 4.4943995e-08, 0.30962333, 0.16328871, 0.0, 0.0, 0.054230556, 0.20441838, 3.957476e-09, 0.31106403, 0.0, 0.050432444, 0.0, 0.05419083, 0.20466755, -0.058517408, -0.13877973, 0.9191724
224313.618112458, -1.8843669, -10.95253, 0.35814595, -5.9047728, -10.850021, 1.1153185, 2.434341, -4.5393715, 0.6084097,  0.9994788, -0.0061369264, 0.03169485, 0.0, 0.0, 0.98176575, 0.19009472, 0.0, -0.03228352, -0.18999563, 0.981254, 0.0, -0.03097014, 0.03323218, 0.02527921, 1.0, 0.9948827, -0.019116784, 0.09921131, 0.0, 0.0, 0.98193717, 0.18920705, 0.0, -0.10103631, -0.18823881, 0.9769123, 0.0, 0.030954594, 0.033211976, 0.025163488, 1.0, 0.9990055, -0.010585243, -0.04331176, 0.0, 0.01397037, 0.9968069, 0.078617185, 0.0, 0.042341243, -0.07914412, 0.9959636, 0.0, 0.03574373, 0.08627448, -0.39083546, 1.0, 0.9989318, 0.04427287, 0.013230039, 0.0, -0.045925662, 0.98284435, 0.17862755, 0.0, -0.005094754, -0.17904437, 0.9838278, 0.0, 0.0, 0.0, 0.0, 1.0, 4.136232e-08, 0.31161463, 0.16568139, 0.0, 0.0, 0.054763652, 0.20559253, 3.6420973e-09, 0.31309462, 0.0, 0.052858017, 0.0, 0.05472073, 0.2058515, -0.059845917, -0.13995475, 0.91925645
224313.634805416, -1.9317802, -11.020828, 0.3694252, -5.9530916, -10.916488, 1.131312, 2.4347138, -4.6398864, 0.6305799,  0.9994524, -0.006328733, 0.03247697, 0.0, 0.0, 0.9815374, 0.19127056, 0.0, -0.033087857, -0.19116582, 0.98099995, 0.0, -0.03097014, 0.03323218, 0.02527921, 1.0, 0.99480104, -0.019386556, 0.0999751, 0.0, 0.0, 0.9817128, 0.19036771, 0.0, -0.10183742, -0.189378, 0.97660893, 0.0, 0.030954594, 0.033211976, 0.025163488, 1.0, 0.99899894, -0.010969404, -0.043367863, 0.0, 0.014431791, 0.9966624, 0.080347344, 0.0, 0.04234176, -0.0808928, 0.9958229, 0.0, 0.035821673, 0.08681516, -0.39092377, 1.0, 0.99900657, 0.04266143, 0.012882429, 0.0, -0.04428897, 0.9825196, 0.1808138, 0.0, -0.0049434886, -0.18120474, 0.98343295, 0.0, 0.0, 0.0, 0.0, 1.0, 3.8066073e-08, 0.31354982, 0.16699961, 0.0, 0.0, 0.05514911, 0.19796976, 3.3518515e-09, 0.31505543, 0.0, 0.05417544, 0.0, 0.05510474, 0.19828019, -0.06056267, -0.14105074, 0.91915196
224313.651498375, -1.9222045, -11.065453, 0.36906254, -5.946936, -10.960841, 1.1346687, 2.3757918, -4.5744467, 0.6773842,  0.9994581, -0.0063215583, 0.03230622, 0.0, 0.0, 0.9813882, 0.1920343, 0.0, -0.0329189, -0.19193023, 0.98085636, 0.0, -0.03097014, 0.03323218, 0.02527921, 1.0, 0.9948132, -0.01944116, 0.09984209, 0.0, 0.0, 0.98156476, 0.19112939, 0.0, -0.101717256, -0.19013806, 0.9764737, 0.0, 0.030954594, 0.033211976, 0.025163488, 1.0, 0.9990315, -0.011784649, -0.042392623, 0.0, 0.015117961, 0.99674493, 0.07919026, 0.0, 0.041321456, -0.07975435, 0.99595773, 0.0, 0.035676785, 0.086751975, -0.3913709, 1.0, 0.9990174, 0.04265797, 0.012028068, 0.0, -0.044137456, 0.98223126, 0.18241127, 0.0, -0.0040329774, -0.1827628, 0.9831488, 0.0, 0.0, 0.0, 0.0, 1.0, 3.5032514e-08, 0.31482005, 0.16680188, 0.0, 0.0, 0.0554016, 0.18236652, 3.0847358e-09, 0.31632933, 0.0, 0.053898703, 0.0, 0.055357754, 0.18275602, -0.060391366, -0.14165318, 0.9185437
224313.6681915, -1.9690219, -11.047319, 0.3774464, -5.99341, -10.9416685, 1.1416228, 2.4612467, -4.5595293, 0.6400335,  0.9994312, -0.0064655608, 0.03309683, 0.0, 0.0, 0.98144794, 0.19172867, 0.0, -0.03372245, -0.19161962, 0.98088974, 0.0, -0.03097014, 0.03323218, 0.02527921, 1.0, 0.99473137, -0.01956156, 0.10063229, 0.0, 0.0, 0.98162603, 0.19081487, 0.0, -0.10251591, -0.18980952, 0.97645414, 0.0, 0.030954594, 0.033211976, 0.025163488, 1.0, 0.99897724, -0.011135107, -0.04382814, 0.0, 0.01457374, 0.99677306, 0.078936875, 0.0, 0.042807743, -0.07949483, 0.9959158, 0.0, 0.034948017, 0.08707203, -0.39143547, 1.0, 0.99893785, 0.045118064, 0.009359742, 0.0, -0.04607203, 0.98142517, 0.18623082, 0.0, -0.000783518, -0.18646419, 0.98246145, 0.0, 0.0, 0.0, 0.0, 1.0, 3.2240703e-08, 0.3142955, 0.16811617, 0.0, 0.0, 0.05564036, 0.16963209, 2.838907e-09, 0.31581956, 0.0, 0.055214867, 0.0, 0.055598084, 0.1702106, -0.061107513, -0.14135247, 0.91845965
224313.6848845, -1.893859, -11.00159, 0.36154383, -5.9151773, -10.89839, 1.1222166, 2.3813806, -4.5966563, 0.5512161,  0.9994736, -0.00619412, 0.03184386, 0.0, 0.0, 0.9816023, 0.19093673, 0.0, -0.03244069, -0.19083622, 0.9810856, 0.0, -0.03097014, 0.03323218, 0.02527921, 1.0, 0.9948664, -0.019231884, 0.09935305, 0.0, 0.0, 0.9817757, 0.19004345, 0.0, -0.1011973, -0.18906784, 0.97673565, 0.0, 0.030954594, 0.033211976, 0.025163488, 1.0, 0.9990581, -0.009589442, -0.042319402, 0.0, 0.012941916, 0.9967373, 0.07966804, 0.0, 0.041417316, -0.080140755, 0.9959226, 0.0, 0.034608845, 0.08687284, -0.39103585, 1.0, 0.9986967, 0.05055651, 0.007002617, 0.0, -0.050965104, 0.9804301, 0.19015568, 0.0, 0.0027479725, -0.19026479, 0.9817289, 0.0, 0.0, 0.0, 0.0, 1.0, 2.9671376e-08, 0.3130091, 0.1659463, 0.0, 0.0, 0.056061905, 0.16476613, 2.612669e-09, 0.31449872, 0.0, 0.05311545, 0.0, 0.05602138, 0.16544616, -0.059984103, -0.14073642, 0.91917795
224313.7015775, -1.8696579, -10.904215, 0.35379997, -5.888287, -10.80256, 1.1073773, 2.2297087, -4.454203, 0.7792893,  0.9994866, -0.006063445, 0.031457797, 0.0, 0.0, 0.981926, 0.18926482, 0.0, -0.032036826, -0.18916766, 0.981422, 0.0, -0.03097014, 0.03323218, 0.02527921, 1.0, 0.99490964, -0.018983694, 0.098966934, 0.0, 0.0, 0.9820955, 0.18838413, 0.0, -0.100771196, -0.18742518, 0.97709626, 0.0, 0.030954594, 0.033211976, 0.025163488, 1.0, 0.99910927, -0.013559666, -0.039957754, 0.0, 0.016611619, 0.9968875, 0.07706717, 0.0, 0.038788423, -0.07766223, 0.99622476, 0.0, 0.035053972, 0.08573895, -0.3905327, 1.0, 0.998555, 0.05330345, 0.0068266443, 0.0, -0.053625416, 0.9801239, 0.19100164, 0.0, 0.003490147, -0.19109169, 0.98156595, 0.0, 0.0, 0.0, 0.0, 1.0, 2.7306806e-08, 0.3102428, 0.16524516, 0.0, 0.0, 0.056514166, 0.16215712, 2.4044602e-09, 0.31171092, 0.0, 0.052453976, 0.0, 0.0564751, 0.16295476, -0.059634227, -0.1392244, 0.919543
224313.718270416, -1.8057977, -10.744643, 0.33676648, -5.823385, -10.645983, 1.0794051, 2.0639117, -4.1024866, 0.90913874,  0.99952054, -0.0057746014, 0.03041611, 0.0, 0.0, 0.9824507, 0.18652159, 0.0, -0.030959422, -0.18643218, 0.9819798, 0.0, -0.03097014, 0.03323218, 0.02527921, 1.0, 0.99501586, -0.018513804, 0.09798213, 0.0, 0.0, 0.98261285, 0.18566549, 0.0, -0.099715896, -0.18474013, 0.9777155, 0.0, 0.030954594, 0.033211976, 0.025163488, 1.0, 0.99918467, -0.015826143, -0.037144136, 0.0, 0.018432634, 0.9973121, 0.070913926, 0.0, 0.035921987, -0.07154073, 0.99679077, 0.0, 0.03553231, 0.08468743, -0.39116603, 1.0, 0.9983524, 0.05678022, 0.008292651, 0.0, -0.057326544, 0.9805196, 0.18786992, 0.0, 0.002536197, -0.1880357, 0.982159, 0.0, 0.0, 0.0, 0.0, 1.0, 2.5130673e-08, 0.30571243, 0.16350889, 0.0, 0.0, 0.056928977, 0.16082902, 2.212844e-09, 0.30713877, 0.0, 0.050689362, 0.0, 0.056891534, 0.16172773, -0.05866632, -0.13660991, 0.91944647
224313.734963625, -1.9631958, -10.337023, 0.3524053, -5.9770236, -10.238085, 1.066097, 1.890708, -3.9463437, 0.95406896,  0.99943185, -0.006050765, 0.033153873, 0.0, 0.0, 0.98375064, 0.17953992, 0.0, -0.033701498, -0.17943792, 0.9831918, 0.0, -0.03097014, 0.03323218, 0.02527921, 1.0, 0.9947359, -0.01830958, 0.10082259, 0.0, 0.0, 0.9839073, 0.17867948, 0.0, -0.102471635, -0.1777389, 0.97872794, 0.0, 0.030954594, 0.033211976, 0.025163488, 1.0, 0.9992794, -0.016611397, -0.034133703, 0.0, 0.01891201, 0.9974908, 0.068226025, 0.0, 0.032914866, -0.068822235, 0.99708587, 0.0, 0.036983572, 0.08349639, -0.39191252, 1.0, 0.9982888, 0.057222635, 0.012054093, 0.0, -0.05846327, 0.9813106, 0.18333566, 0.0, -0.0013377408, -0.18372652, 0.9829766, 0.0, 0.0, 0.0, 0.0, 1.0, 2.312796e-08, 0.2940815, 0.1680433, 0.0, 0.0, 0.0574954, 0.15528211, 2.036498e-09, 0.29551318, 0.0, 0.05518055, 0.0, 0.057458106, 0.15640971, -0.061099205, -0.12992732, 0.9187691
