FromConvergenceNoFlashing,FromConvergenceFlashing,FromConvergenceNoTarget,FromDivergenceNoFlashing,FromDivergenceFlashing,FromDivergenceNoTarget,Time
-0.176621645856402,-0.194698053054687,-0.0558203421314025,0.200063616408725,0.0111628258848236,0.591489169389399,2.795
-0.175818412927146,-0.198325775362911,-0.0574697721760357,0.201012376238335,-1.75790926823793e-05,0.583855661417084,2.8
-0.174092488732356,-0.200588525459346,-0.0584971541775733,0.199911198902179,-0.0111785592190785,0.584678185462736,2.805
-0.174882133089431,-0.20335806290812,-0.0578901847414525,0.196924611388739,-0.0237010776748343,0.586735276986801,2.81
-0.173750731358153,-0.20542535555292,-0.0586731948414885,0.197863207704454,-0.0303088994987601,0.589116755561624,2.815
-0.171475317655988,-0.208124589141105,-0.0595053042954142,0.198389714577344,-0.0367757746168656,0.589120787397353,2.82
-0.171402185729012,-0.211075521231655,-0.059473385312592,0.200496194227947,-0.0422500223350903,0.589397935339314,2.825
-0.170928441488177,-0.213509722999105,-0.0601282411579339,0.198720940226365,-0.0513972544533921,0.592455314737613,2.83
-0.171408221042464,-0.21406276951798,-0.0595696562778223,0.199646892578032,-0.0632551871653902,0.590935884202178,2.835
-0.171409843009992,-0.215514007741836,-0.0609706817000153,0.200042957147147,-0.07221315579507,0.587418084810569,2.84
-0.171318839387661,-0.216340928624511,-0.0611188439176646,0.196764283754622,-0.0858427517842122,0.582600228661671,2.845
-0.170514010452753,-0.21627144959068,-0.0618114915494106,0.194952975246735,-0.0987898013481711,0.575646909673215,2.85
-0.168860136073853,-0.218226330274945,-0.0631381123055958,0.194933659872259,-0.106447115913219,0.567440566796373,2.855
-0.166543907820879,-0.219469316544214,-0.0641095387860123,0.191586807141802,-0.113616931711377,0.566085051893653,2.86
-0.165214577311213,-0.220040812964669,-0.0638208156700191,0.192332961313182,-0.123766346022507,0.565834484105228,2.865
-0.164706944340409,-0.220324268717916,-0.0635827246103773,0.191019090016081,-0.129721335804566,0.567394191695841,2.87
-0.164084691089001,-0.222225003795304,-0.0640190926855249,0.196671196756931,-0.13444240510562,0.565748784407827,2.875
-0.164359827386979,-0.222659572412198,-0.0672088782079276,0.196187278315953,-0.139510424379228,0.559751232222811,2.88
-0.163670369258599,-0.224019162792955,-0.0683936185332082,0.200836454309703,-0.150827194597358,0.551810663850356,2.885
-0.163140966697784,-0.225712077982072,-0.0699713037358303,0.198370560443783,-0.162178577438571,0.552263663861619,2.89
-0.161615485821572,-0.226088519073849,-0.0686905775587658,0.194546393677165,-0.167838695995154,0.548338119017911,2.895
-0.161196039063672,-0.226820234440918,-0.069868969255368,0.193639946216468,-0.174912330972615,0.551317856345207,2.9
-0.160937559672395,-0.227143898728897,-0.07102756302991,0.193117994238953,-0.179978222212938,0.551118491089833,2.905
-0.161556309408553,-0.227815976389327,-0.0716045940402634,0.195219010118514,-0.18647389217726,0.547487278252107,2.91
-0.161114819691595,-0.228741431236761,-0.0723028386939001,0.194508155360022,-0.191134353821201,0.543194592657493,2.915
-0.160995902195384,-0.22971701212096,-0.0735792479766171,0.199468967332099,-0.197450436881832,0.546672357132688,2.92
-0.160425648919763,-0.231194918657656,-0.0748079629865343,0.203824203979028,-0.200556450246508,0.547173404426473,2.925
-0.160400192254545,-0.231749948377742,-0.0762492984837896,0.2045298103365,-0.202742832291921,0.552229049175924,2.93
-0.158703723325315,-0.232386425207829,-0.0765638460635157,0.203085003875491,-0.207516151418477,0.554063568789057,2.935
-0.15932571922546,-0.232166212239421,-0.0764240346949493,0.198793693029399,-0.212828262509292,0.559066053026864,2.94
-0.158498802710689,-0.231641445648459,-0.0759312894012788,0.200447897769726,-0.215722946975823,0.554844270671835,2.945
-0.159387101512764,-0.229381561487294,-0.077807918116467,0.196714241542099,-0.217353983371208,0.552456141606374,2.95
-0.158823944186893,-0.229614238692337,-0.0798221384672192,0.198311385563533,-0.221481141750162,0.549462400720758,2.955
-0.15780607859539,-0.229170788489746,-0.0808218407975682,0.198838374364901,-0.217081356696734,0.551389894662492,2.96
-0.156977841753697,-0.228206242780134,-0.0821133678680045,0.196896015302354,-0.2144349121276,0.556287972081098,2.965
-0.157272124571816,-0.229156766336107,-0.0823318853916216,0.194701270567482,-0.211124895577653,0.549368620967981,2.97
-0.156715323704634,-0.230678960095727,-0.083302368391689,0.191314990753358,-0.212182351841581,0.546172443719608,2.975
-0.156278193099649,-0.230997427303941,-0.0849081682761999,0.189476041619574,-0.209198240315821,0.543409368118874,2.98
-0.155566732678519,-0.233100942017497,-0.0860194990756032,0.186640477358436,-0.212206827751821,0.542770069369123,2.985
-0.155068357522059,-0.233045678913632,-0.0851254734145777,0.184742572208007,-0.212193899283649,0.539588302815393,2.99
-0.154993624190447,-0.235015041152065,-0.0858642375175149,0.1847988892584,-0.214803740399165,0.54620629635887,2.995
-0.153519849314409,-0.237343327253966,-0.086718744182433,0.182943309271037,-0.219651580355445,0.540675758712012,3
-0.151780282241018,-0.236896228362625,-0.0868172037122313,0.182891380433849,-0.214879448549689,0.532954538415235,3.005
-0.150694262611459,-0.237575617212128,-0.0877351445493688,0.182030610349739,-0.219154469578297,0.52922446108629,3.01
-0.148210290692928,-0.238365954622232,-0.0874378440332445,0.179158685058827,-0.226729723668611,0.531628516459094,3.015
-0.147499588162676,-0.239912550293736,-0.0889760829556491,0.175523683245184,-0.22438930002778,0.523507493214543,3.02
-0.145889423744145,-0.240880279012609,-0.0891637225799123,0.174265215589636,-0.22266454201317,0.519449132182426,3.025
-0.146536416170908,-0.241059418545533,-0.0907852445754869,0.172715350741488,-0.225098510747809,0.514677980998202,3.03
-0.147551741834707,-0.241032448940654,-0.092165062842857,0.169627163980972,-0.22477913616344,0.517993717026342,3.035
-0.148308153276591,-0.24125042622608,-0.0929359644004029,0.167355308477972,-0.222077315277421,0.518273805479318,3.04
-0.148700153194829,-0.242852887738384,-0.0932014742989067,0.164339670853803,-0.221329353845654,0.512824132384067,3.045
-0.147802957327279,-0.243366490913933,-0.0941267539127014,0.16547687224113,-0.220276073975229,0.518569057759119,3.05
-0.147333998524808,-0.246031405348831,-0.0948037519418912,0.16263006525728,-0.221973178772275,0.52513707445706,3.055
-0.14564014228563,-0.247253123227342,-0.0963001491619041,0.167011782792864,-0.223776377435636,0.53183842317576,3.06
-0.143794599121906,-0.247527456753761,-0.0940124904503855,0.165614584137178,-0.22260706390208,0.535890104415074,3.065
-0.14342397737646,-0.246076493102039,-0.0935927566908585,0.166633263717762,-0.222315145729697,0.537288395345578,3.07
-0.14221004878541,-0.244028415424116,-0.089431307650857,0.166773843088257,-0.221208742356312,0.534194790757502,3.075
-0.141664496758181,-0.24485978730432,-0.0870060792941429,0.166162369096693,-0.216918551297196,0.529854330992684,3.08
-0.140794088981736,-0.243571060939743,-0.0886494169669066,0.166948528783384,-0.212212444750023,0.526715868446664,3.085
-0.13889480999958,-0.243224965888061,-0.0897551014843505,0.162085096902699,-0.212283106530776,0.525319745666398,3.09
-0.136321827790872,-0.2428682905285,-0.0872263335675655,0.15722587189778,-0.208269414976213,0.518194984894991,3.095
-0.135969099868437,-0.240769466399621,-0.0853021769813138,0.155886728207444,-0.206384076022806,0.511368035456903,3.1
-0.135052586089522,-0.238900878040365,-0.0857669559065391,0.157640699463507,-0.203063311952264,0.498486442523794,3.105
-0.13343261414518,-0.238253650058651,-0.086847067434206,0.158136031204022,-0.201444657642146,0.498724540451417,3.11
-0.132388308194665,-0.239683339060416,-0.0864677451367148,0.157071361812374,-0.198997196521621,0.49823957261008,3.115
-0.132001686351029,-0.237672143369952,-0.0860266401787428,0.159027642296674,-0.195769504065303,0.50318389547884,3.12
-0.131373454759401,-0.235445425245993,-0.0883421886369124,0.160965561619548,-0.192883692722054,0.504774788851524,3.125
-0.130169360156218,-0.233708343872945,-0.0880303407179696,0.157855857787575,-0.184249330376603,0.501566844601793,3.13
-0.129494184627835,-0.23136288072599,-0.0878670113089829,0.158029287471019,-0.178265443196095,0.496373358189876,3.135
-0.130696688817729,-0.230201596006791,-0.0871451488713748,0.15854612660206,-0.170564463618491,0.491288377860933,3.14
-0.13185069400511,-0.230853829744931,-0.0854315003684978,0.157050226405869,-0.159695078576098,0.487548060397731,3.145
-0.133189214333575,-0.229374646821688,-0.0861080837628333,0.160371598624561,-0.153351543655,0.485395934216673,3.15
-0.133246501245153,-0.228407168917036,-0.0832376298612865,0.162448873786793,-0.146626068158215,0.484407597651959,3.155
-0.133814363708253,-0.227059363317643,-0.0815647485161699,0.162145572963864,-0.138191100531866,0.481338051606563,3.16
-0.134750000133714,-0.226477770647081,-0.0806206055401857,0.165097755396389,-0.130490814152606,0.481590488565405,3.165
-0.134929854786706,-0.22434031718079,-0.0796334491632294,0.165105416749568,-0.124377729720584,0.480102024467671,3.17
-0.135402408283419,-0.223239117383177,-0.0785781433130097,0.165093400857257,-0.116530990450569,0.476523626395009,3.175
-0.13565333588376,-0.221007946247033,-0.0793722820209356,0.164541771412349,-0.108944444303346,0.467015646979964,3.18
-0.135890067360736,-0.218865578818764,-0.0791009018078186,0.16597247295193,-0.0974816142855157,0.464183897719038,3.185
-0.133865621012349,-0.215779390635112,-0.0784803377538223,0.167556159087623,-0.0897416006453396,0.471087623862028,3.19
-0.132395421632403,-0.212677284832866,-0.0772334503188212,0.169501811983992,-0.0835654629932298,0.48471283003403,3.195
-0.132191447362511,-0.210007887327833,-0.0742302498814721,0.172244653290444,-0.0758153353285833,0.481607227046921,3.2
-0.13213141204698,-0.20910162033525,-0.0745073823133312,0.174476604785422,-0.0643870773603105,0.477713678043087,3.205
-0.131585196662134,-0.20691134220014,-0.072220991326674,0.175886678686064,-0.0546320953947899,0.47990728834856,3.21
-0.130882894717922,-0.204736542606801,-0.0736456786935737,0.176515916327822,-0.0439820576898566,0.488834185954741,3.215
-0.13124800278052,-0.202969296560949,-0.0740118223412478,0.169860629033296,-0.032117385510496,0.489045217112387,3.22
-0.130147432479678,-0.200115378842252,-0.07443466899534,0.170561540510141,-0.0202098221180019,0.487490175105007,3.225
-0.129328461176346,-0.197221748763789,-0.074207556711697,0.174420783719625,-0.00813016574331616,0.482073232280191,3.23
-0.130004285255958,-0.194542653783873,-0.0733184974671452,0.17647717324799,0.00302461460092632,0.478907455009085,3.235
-0.127965859936547,-0.191612903067527,-0.0693198399719451,0.174596287265768,0.015598926080585,0.470360188324958,3.24
-0.128130988592256,-0.188258172930358,-0.0697829356341974,0.173691634428246,0.0244541276043283,0.464327706793642,3.245
-0.127745370575551,-0.185234846016472,-0.0708352708134636,0.171595208424994,0.0334797613451818,0.453887041460836,3.25
-0.127168604039359,-0.18181113078264,-0.0684442121326314,0.171754038057083,0.0454196027337146,0.453982445507121,3.255
-0.126498079763954,-0.180334652342104,-0.067923379178334,0.172485549818585,0.0556860170923434,0.455901220468332,3.26
-0.125788709639393,-0.178211588184263,-0.0663004723599372,0.17362574017336,0.0705766689207298,0.453997541130119,3.265
-0.125223520794908,-0.17737444937827,-0.0644361313690667,0.174709124287796,0.0811250378840106,0.452996946626569,3.27
-0.124380110058249,-0.175505020962017,-0.065321559572679,0.175481075311137,0.0942685196810435,0.455687731186653,3.275
-0.124089088542879,-0.172422759541985,-0.0675754064839528,0.177909757335053,0.109763116853084,0.447952048427055,3.28
-0.123491862648417,-0.171486265418274,-0.0658233058493602,0.177389308094894,0.122256135081604,0.440000729934272,3.285
-0.124420343009071,-0.168553476072422,-0.0645329895524795,0.180387839296216,0.137846709400508,0.443333878530592,3.29
-0.12321600317808,-0.166411574299873,-0.067121999670352,0.183912246740992,0.148773729528818,0.43848540072114,3.295
-0.123743877451386,-0.165706629206539,-0.0685419971936614,0.183123007591939,0.156936951969477,0.438835871336303,3.3
-0.124837302275549,-0.163719984916847,-0.0700056546536151,0.181559737240365,0.166290639859173,0.432862710076632,3.305
-0.124756919749987,-0.159779944495028,-0.0718416362827112,0.17533656664549,0.178900370609606,0.4247204104967,3.31
-0.126240397199757,-0.154668803223537,-0.0734777711085636,0.16962350459487,0.186896948241965,0.420780660668346,3.315
-0.12674355117054,-0.151076015073911,-0.0749930868870626,0.171259186774745,0.1994915637644,0.411292985157063,3.32
-0.126054714489316,-0.14815868367652,-0.0756940363114994,0.172977462220357,0.215829066588624,0.416874675611391,3.325
-0.125815238832713,-0.144674251282295,-0.075815082069489,0.17324457772643,0.229399281413026,0.414600470186226,3.33
-0.125386251825977,-0.141524653401856,-0.0779598336260262,0.1660687441147,0.234006596853643,0.405258922776344,3.335
-0.125392529361062,-0.139814385651586,-0.0758490889995831,0.164514065012715,0.237294291301945,0.404091677651816,3.34
-0.124605578095227,-0.138828028011041,-0.074725543153096,0.163027220787624,0.242968613967907,0.40378630743946,3.345
-0.123971466637046,-0.136810298016607,-0.0749847355830126,0.164135921470942,0.25396893536939,0.399360635562561,3.35
-0.124916821669989,-0.133309398910314,-0.0742334787646033,0.163092716562735,0.262979180805966,0.395699621821072,3.355
-0.124124054033559,-0.131005696053182,-0.0728129856821856,0.159211745842035,0.27403186801711,0.400336830488888,3.36
-0.125390562898737,-0.128561269847555,-0.0711634415624681,0.15494103855319,0.282927429652598,0.410633324480573,3.365
-0.124864872143615,-0.125304761922919,-0.0687023991057994,0.152406265877753,0.289271363439817,0.409082321355637,3.37
-0.123297107645196,-0.125068957230572,-0.066421337077267,0.150996752957078,0.29655653816879,0.409389207745586,3.375
-0.122396329426059,-0.124494778253841,-0.065483200432715,0.148511489836957,0.299110227776633,0.413965505905495,3.38
-0.121317598454064,-0.122046446166613,-0.064088676085556,0.147020281063338,0.301991223128506,0.41521080485525,3.385
-0.121530209368924,-0.120987930515155,-0.062546496124145,0.145732181898874,0.308274128422321,0.415127890284161,3.39
-0.122577640288671,-0.11932719881717,-0.0630974958696595,0.145788852676013,0.308948452701341,0.414062973984158,3.395
-0.121888761542529,-0.116910336550799,-0.0635776777219313,0.146335733786233,0.311375355208796,0.417170256246953,3.4
-0.121416554851383,-0.115530604060026,-0.0610963300584367,0.152718320993348,0.316006903002239,0.415968732671238,3.405
-0.122183714827174,-0.114248777580506,-0.0612076701853709,0.153417442349992,0.324244399054489,0.422822605656193,3.41
-0.122809310560191,-0.112707477154426,-0.0651884001838048,0.160040090528067,0.333602726848125,0.425462419755865,3.415
-0.121879994212658,-0.112687391358326,-0.0668401882540171,0.158512520905986,0.332204928153541,0.426454578824132,3.42
-0.122417743661367,-0.113721204253417,-0.0652127198236163,0.161046269160777,0.336590884531651,0.419588967397529,3.425
-0.122172807888096,-0.112269405315955,-0.0640727220802848,0.159451860439736,0.339549245502841,0.410177161911815,3.43
-0.122009379892844,-0.109988528573089,-0.0622872713106763,0.15852272212445,0.343874071800014,0.405490587287127,3.435
-0.121594484655495,-0.109471297227787,-0.0631659253672678,0.158694398828278,0.347256615630261,0.402854527578936,3.44
-0.121555105214926,-0.110041307300767,-0.0629638305290066,0.159822983947262,0.348627950543427,0.400816600112782,3.445
-0.119874272614537,-0.110038040984698,-0.0643499336026678,0.157923678968282,0.349909548323752,0.395209970236415,3.45
-0.117736192585984,-0.108776729612945,-0.0631702161295953,0.153424660411361,0.353236538047709,0.398374743375599,3.455
-0.118555011268004,-0.108018128903185,-0.0615235646794428,0.151958838590131,0.353059316391553,0.395797152651589,3.46
-0.120042149071876,-0.106286046846083,-0.0604490510836191,0.158312190885071,0.352373560168033,0.394357522243892,3.465
-0.120170883721414,-0.106162753949096,-0.0607828951559475,0.156688416847147,0.351117574920294,0.394695985824671,3.47
-0.12159425730689,-0.105424327809308,-0.0602315926311121,0.153341467376753,0.350431687911689,0.394408451271725,3.475
-0.123332203559149,-0.105609947080353,-0.060627200250154,0.148340269608956,0.354221176212986,0.397412609554775,3.48
-0.12224383154996,-0.104738402037079,-0.0614923436678193,0.146798189265836,0.357549373946019,0.398375271788349,3.485
-0.119603438266738,-0.103809641757231,-0.060770444538077,0.150117377203086,0.360198207756576,0.402177538625957,3.49
-0.119844693850607,-0.103403351821617,-0.0588927240877785,0.1490626489691,0.357997873026291,0.403696553436094,3.495
-0.122029739502636,-0.102072860333009,-0.0578812213099065,0.150440225324774,0.360332239164949,0.400196347449858,3.5
-0.122006248175637,-0.10107669846012,-0.0573636093591728,0.153655825923506,0.35839778103177,0.391984977528608,3.505
-0.123485048142243,-0.0997679654235157,-0.0563700395998505,0.156476537081287,0.359540160696803,0.3840772789026,3.51
-0.123589002636579,-0.0991400771388492,-0.0569837473473514,0.153603109475702,0.361740132672094,0.380215793967615,3.515
-0.123638904870472,-0.0971715155360455,-0.0569403539333743,0.153911945581694,0.358812399027578,0.381355191405105,3.52
-0.122953803592888,-0.0943649613709301,-0.0544695044273764,0.156738975860197,0.359059794755439,0.378085200297138,3.525
-0.122836980415453,-0.0943682335822469,-0.0514304318613379,0.156153683440992,0.358660282692022,0.370034077791043,3.53
-0.123838820865516,-0.0928833909015828,-0.0508090928691927,0.162405605162472,0.361224690342166,0.36507430261773,3.535
-0.123289005862789,-0.0920434759287225,-0.049190284988022,0.163397437938454,0.360563862383159,0.364722269968237,3.54
-0.123310462676602,-0.091631102722946,-0.0489410265245401,0.162913345486222,0.357614779915329,0.361440559017631,3.545
-0.123321732124441,-0.0912019230416816,-0.0471165685882949,0.162844718447913,0.356336179489559,0.368227127014676,3.55
-0.123232488838335,-0.0922928303160051,-0.0475628068364635,0.16482114305297,0.354268951550363,0.370452815192743,3.555
-0.121943094705239,-0.0939584742074346,-0.0468991487251818,0.16507180381172,0.34978855490785,0.364669660065744,3.56
-0.121401465227608,-0.0931640949242438,-0.0454438951752234,0.16450498565934,0.342193179245945,0.36008511102099,3.565
-0.121168174871853,-0.0935699198404766,-0.043648672194987,0.165405508837166,0.339594700050975,0.360193916330771,3.57
-0.121164630293851,-0.0911397693331023,-0.0421645775904977,0.166819783976542,0.337274223424606,0.35333563340923,3.575
-0.121862319010427,-0.0912315405403911,-0.0404634229065197,0.166968329369129,0.329815203793435,0.352848197439481,3.58
-0.123573428614806,-0.0906611615739763,-0.0398836789189777,0.169714447731228,0.321899867122461,0.35050088484995,3.585
-0.125194593121097,-0.0904894013785744,-0.0389767481434295,0.173046289734442,0.318709020481202,0.350694190630507,3.59
-0.12561666110867,-0.0916842161378621,-0.0374973977763818,0.172846225813238,0.311890023242452,0.357291495768538,3.595
-0.124650433687002,-0.0915132340798854,-0.0364232818739968,0.175002812458591,0.30240847740474,0.359613188683013,3.6
-0.126307552181079,-0.0919473897059239,-0.0352541364070733,0.177968845652825,0.295058417864576,0.357976312218792,3.605
-0.126228100051046,-0.0934074701212191,-0.0326070852254008,0.183493852621932,0.290278776247067,0.353289285866814,3.61
-0.127092627977881,-0.095564617720259,-0.0306006902362399,0.186539235335014,0.282090216108977,0.350224443300881,3.615
-0.128074482110533,-0.0970566657377445,-0.0295423409976365,0.18861383275512,0.274054794138612,0.340003425401553,3.62
-0.127515824880419,-0.0977218279137497,-0.0297226967142553,0.186280104645226,0.271729057125986,0.33008210792884,3.625
-0.1278379518569,-0.0980857272035602,-0.0303588018684755,0.189426848723158,0.26344229539012,0.330538230336779,3.63
-0.128465651428242,-0.100577372317599,-0.0326934892223706,0.1901981158129,0.252998629410688,0.32787798111636,3.635
-0.127497560170626,-0.100953314881216,-0.0323515454185329,0.189052897769853,0.246513082959439,0.317438417537571,3.64
-0.126133977625825,-0.101913646465146,-0.0318152139974008,0.187034636633546,0.238777146126401,0.314243087911377,3.645
-0.124986220541948,-0.104299813900039,-0.0328037379628478,0.184564590143604,0.231273520744804,0.310250008058709,3.65
-0.124454995690656,-0.108514582914934,-0.0343293246602874,0.183447534872573,0.2251463996966,0.301692014433744,3.655
-0.123782817983296,-0.111010144509447,-0.0325303261933581,0.18259083495104,0.218099818952829,0.300321025643633,3.66
-0.122164873346137,-0.112785373829586,-0.0341796391497174,0.181855776935281,0.208661047382224,0.299755585404587,3.665
-0.122564454219886,-0.11440089097647,-0.0343258117338551,0.180369823392776,0.194175565068056,0.302714391219107,3.67
-0.123973595616585,-0.115939029398367,-0.0340766005312018,0.181971493017408,0.182710653727793,0.300233547619026,3.675
-0.124224373034999,-0.119878092819813,-0.0358422567690736,0.180870645984353,0.171343948548056,0.293642355971625,3.68
-0.124576253104718,-0.122020428327639,-0.03713267618357,0.177738163803121,0.165207974473602,0.286425981446279,3.685
-0.125347173847012,-0.124243585909847,-0.0379816789948865,0.173113112132904,0.1498768705729,0.280115977834501,3.69
-0.125675886038048,-0.126337565159053,-0.0381961502738301,0.171217273820212,0.142396903597368,0.272412154824061,3.695
-0.125549727528545,-0.130299205938964,-0.0403003429844988,0.166078454271192,0.12932244686257,0.266158650412822,3.7
-0.126010475080737,-0.133547191139255,-0.0387809632793369,0.165030735951269,0.115776545208537,0.262669386842738,3.705
-0.125897430526363,-0.135602891104459,-0.039343886578029,0.164655079970785,0.103095092596034,0.258640365240255,3.71
-0.126132643112486,-0.137663350949315,-0.0409194783740849,0.16316096618135,0.090963681782626,0.258129211129661,3.715
-0.127323680432727,-0.139600565021917,-0.0411038786981038,0.163255720694257,0.0769837390003004,0.258044768051613,3.72
-0.126497131668804,-0.140243904042357,-0.0396098121423427,0.166195690982515,0.0620329311370765,0.256441045302446,3.725
-0.126345780789119,-0.142442510966159,-0.0402607498642111,0.172693241103889,0.0520219480090284,0.256930183835071,3.73
-0.125404171635142,-0.143183112161953,-0.0417226925788924,0.167828279340298,0.0473547003899083,0.247437771205992,3.735
-0.125774353376682,-0.145936313195719,-0.0428770885071051,0.165303789088843,0.0407937854170108,0.252488021961784,3.74
-0.125693777680987,-0.148075212960821,-0.0443571108294286,0.157335650318125,0.0315052003606463,0.257968323416288,3.745
-0.124868258589175,-0.148944435752086,-0.0444047986483495,0.157327110316461,0.0178475541670488,0.256014311766847,3.75
-0.124870480735263,-0.151113710755219,-0.0445082922225679,0.154647225095993,0.00782586535144532,0.247849444403822,3.755
-0.125262247321018,-0.15281794424862,-0.0461908858572158,0.154886154965737,-0.00300970622990858,0.247249108037196,3.76
-0.123720474372696,-0.153686663026577,-0.0483979391721635,0.154236517651784,-0.021643221122658,0.249471358527252,3.765
-0.123086391561126,-0.154731176094613,-0.0481209079859224,0.147190451548857,-0.0315423362089154,0.251264786155759,3.77
-0.121642587330769,-0.158428982183673,-0.0495681252637965,0.148925943488155,-0.0429718868004308,0.253606481166961,3.775
-0.120348467421815,-0.1600033012954,-0.0504267200713999,0.146942475854257,-0.0463848523966398,0.249968960593413,3.78
-0.119518152942209,-0.160669708182653,-0.0509749894440612,0.145644205781441,-0.05407352284459,0.248145192975681,3.785
-0.118051217632482,-0.162586101518086,-0.0502474992008322,0.144578729194104,-0.0638216061557035,0.246982256836187,3.79
-0.116606645530896,-0.163587413415426,-0.0504869427625324,0.140021527688941,-0.075371294504815,0.247938477025954,3.795
-0.117801488729013,-0.163762382179864,-0.0513549539884397,0.144785551229748,-0.0821355387064705,0.2472844770703,3.8
-0.116663745797934,-0.164267521052407,-0.0519517181733277,0.143902545741136,-0.0929418336995948,0.244782375015106,3.805
-0.116925187413611,-0.164206400570754,-0.0498477126753955,0.141989553578102,-0.102777547070545,0.247484246275781,3.81
-0.117927633013921,-0.163523286921358,-0.0501726982425818,0.141110129011259,-0.113448375440011,0.249678092025153,3.815
-0.117791674814628,-0.165757802469624,-0.0494151262812065,0.143053405280467,-0.128253255858117,0.250946225332426,3.82
-0.117052461262763,-0.166870593711344,-0.0513946707274882,0.14170084420029,-0.135946132236798,0.253495218389496,3.825
-0.116603159184163,-0.169399493877065,-0.0532590717862092,0.136094748463615,-0.138296395276641,0.251622508693389,3.83
-0.116573701510264,-0.170422431559554,-0.053110000705759,0.130043766549464,-0.144250556762406,0.250394978911251,3.835
-0.116689351417283,-0.169013711281714,-0.0556639975815574,0.135811741345867,-0.147302164311236,0.255029324330352,3.84
-0.116849224791732,-0.169239301564703,-0.0544438528605021,0.135057013830692,-0.147746594506703,0.268198517607581,3.845
-0.117994001312126,-0.169148886025812,-0.055414204124795,0.134835016123914,-0.147917617884097,0.274920527762635,3.85
-0.117061003463322,-0.169220136430646,-0.0532897675177654,0.136399788610657,-0.151319331106478,0.277690557837716,3.855
-0.118223935818759,-0.16867601231475,-0.0549587125475024,0.136175770725982,-0.152034631861526,0.281345335192252,3.86
-0.116033957553978,-0.168669454629276,-0.0552700819764837,0.135235023041878,-0.155765312305266,0.276208234949699,3.865
-0.114835211960057,-0.168906986499273,-0.0537706394881542,0.136771243131916,-0.157815510335008,0.276188179830889,3.87
-0.11382568226331,-0.16859406428175,-0.0538763781696418,0.134127618997439,-0.160945384496283,0.280171021614793,3.875
-0.111655022574054,-0.168730652990065,-0.0539914752513227,0.135637385640701,-0.163947188343452,0.282658958568323,3.88
-0.110260591607967,-0.16959625531466,-0.0556820477935872,0.137543999434265,-0.166383773910285,0.279567088347291,3.885
-0.108839773597119,-0.171186886398859,-0.0561101097168856,0.13864067761294,-0.169837055578319,0.275364373192889,3.89
-0.107675366096379,-0.17110729310386,-0.0559522861241948,0.136974390736278,-0.17296945693116,0.269983944755343,3.895
-0.107032506447153,-0.173224229918899,-0.0573978507346477,0.137997056806292,-0.177287602209422,0.270068598039765,3.9
-0.107609419512682,-0.174195923013416,-0.0584628508174933,0.141002148329664,-0.179682411308589,0.267611640772308,3.905
-0.10724904820703,-0.17356666949304,-0.0595138732558241,0.136685837999773,-0.181025993528168,0.268759373872832,3.91
-0.107225891076733,-0.172752230038698,-0.0596051999257068,0.13373732089132,-0.185297707369783,0.268367406861152,3.915
-0.106631202120517,-0.171579298903477,-0.059422270752742,0.130395790401875,-0.189349680217182,0.271565692520266,3.92
-0.105525445776896,-0.171040402844739,-0.0590907069570808,0.130460187717986,-0.19169731839584,0.264959105217828,3.925
-0.105536432176854,-0.171686771889285,-0.0609642949667866,0.131409260383232,-0.196089538302922,0.26026186263612,3.93
-0.103993430489737,-0.171681642302621,-0.060458534830901,0.130679482542465,-0.201461392080811,0.264334892096495,3.935
-0.103883863258074,-0.170359399808179,-0.0599423357178703,0.130198041695822,-0.204697832193442,0.261094511985642,3.94
-0.104618621314244,-0.168921723849333,-0.0591496667404928,0.130617209073252,-0.206235067577118,0.263792482744565,3.945
-0.106009291370063,-0.167634452711799,-0.059204459651293,0.132501300080666,-0.206059544536487,0.262354624831501,3.95
-0.106176297284255,-0.165313608788613,-0.0585330854562364,0.132366861758622,-0.207608962537449,0.254277794766644,3.955
-0.105069901411356,-0.16459783285767,-0.0587030145790132,0.133458522522663,-0.206128100746671,0.256360904281736,3.96
-0.106138718118727,-0.165909036354478,-0.0586072943195124,0.127941984064768,-0.204048928748945,0.255711571052555,3.965
-0.10557629640955,-0.166037733837279,-0.0602037570925633,0.126983940860754,-0.206460227144038,0.254589857989729,3.97
-0.105586084116831,-0.165826793400572,-0.0586447764980671,0.131599541375901,-0.209022184920189,0.255470232112075,3.975
-0.105707667559154,-0.165823239739884,-0.0593183992461445,0.127309201245744,-0.21719800688547,0.25466492765148,3.98
-0.103785100211212,-0.166066011385963,-0.0601721228103182,0.127990524421202,-0.220591995820991,0.255108602821469,3.985
-0.103180710032998,-0.165233391188207,-0.05846033894348,0.133346295414188,-0.22799107728405,0.246837559278473,3.99
-0.102028301207021,-0.165227333111127,-0.0580332695030949,0.132396038526505,-0.234050104894289,0.239815075560909,3.995
-0.101113111842079,-0.165113783020514,-0.0599563099034009,0.132681130661472,-0.241414374906967,0.23845977801039,4
-0.100601647853026,-0.16571729662305,-0.0600589934947963,0.130875440783255,-0.244195796304668,0.240599035752953,4.005
-0.0978311130524069,-0.166834633569806,-0.0602253401543901,0.130470496016855,-0.247522959692304,0.234473663759916,4.01
-0.0964316993545646,-0.167672338553226,-0.0638718712950048,0.129746984957454,-0.251719912045758,0.22727651339003,4.015
